index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
0,0.000,-0.000,0.000,1,1,2.00,NONE,SEG01,0
1,0.200,0.001,0.141,1,1,2.00,NONE,SEG01,1
2,0.400,0.001,0.290,1,1,2.00,NONE,SEG01,1
3,0.600,0.001,0.540,1,1,2.00,NONE,SEG01,2
4,0.800,-0.000,0.771,1,1,2.00,NONE,SEG01,2
5,1.000,0.003,0.675,1,1,2.00,NONE,SEG01,2
6,1.200,0.005,0.578,1,1,2.00,NONE,SEG01,3
7,1.400,0.008,0.481,1,1,2.00,NONE,SEG01,3
8,1.600,0.011,0.384,1,1,2.00,NONE,SEG01,3
9,1.800,0.012,0.439,1,1,2.00,NONE,SEG01,3
10,2.000,0.013,0.510,1,1,2.00,NONE,SEG01,3
11,2.200,0.015,0.580,1,1,2.00,NONE,SEG01,4
12,2.400,0.016,0.650,1,1,2.00,NONE,SEG01,4
13,2.600,0.018,0.715,1,1,2.00,NONE,SEG01,4
14,2.800,0.021,0.883,1,1,2.00,NONE,SEG01,4
15,3.000,0.023,1.050,1,1,2.00,NONE,SEG01,5
16,3.200,0.025,1.218,1,1,2.00,NONE,SEG01,5
17,3.400,0.028,1.335,1,1,2.00,NONE,SEG01,5
18,3.600,0.033,1.452,1,1,2.00,NONE,SEG01,5
19,3.800,0.038,1.615,1,1,2.00,NONE,SEG01,6
20,4.000,0.042,1.778,1,1,2.00,NONE,SEG01,6
21,4.200,0.047,1.940,1,1,2.00,NONE,SEG01,6
22,4.400,0.053,1.987,1,1,2.00,NONE,SEG01,6
23,4.599,0.060,2.214,1,1,2.00,NONE,SEG01,6
24,4.799,0.067,2.442,1,1,2.00,NONE,SEG01,7
25,4.999,0.074,2.669,1,1,2.00,NONE,SEG01,7
26,5.199,0.081,2.895,1,1,2.00,NONE,SEG01,7
27,5.399,0.091,2.873,1,1,2.00,NONE,SEG01,7
28,5.599,0.101,2.805,1,1,2.00,NONE,SEG01,7
29,5.798,0.111,2.737,1,1,2.00,NONE,SEG01,8
30,5.998,0.121,2.668,1,1,2.00,NONE,SEG01,8
31,6.198,0.131,2.623,1,1,2.00,NONE,SEG01,8
32,6.398,0.140,2.538,1,1,2.00,NONE,SEG01,8
33,6.597,0.149,2.406,1,1,2.00,NONE,SEG01,8
34,6.797,0.159,2.274,1,1,2.00,NONE,SEG01,9
35,6.997,0.168,2.142,1,1,2.00,NONE,SEG01,9
36,7.197,0.176,2.094,1,1,2.00,NONE,SEG01,9
37,7.397,0.183,1.969,1,1,2.00,NONE,SEG01,9
38,7.596,0.190,1.824,1,1,2.00,NONE,SEG01,10
39,7.796,0.198,1.679,1,1,2.00,NONE,SEG01,10
40,7.996,0.205,1.535,1,1,2.00,NONE,SEG01,10
41,8.196,0.210,1.515,1,1,2.00,NONE,SEG01,10
42,8.396,0.216,1.508,1,1,2.00,NONE,SEG01,10
43,8.596,0.221,1.499,1,1,2.00,NONE,SEG01,11
44,8.796,0.226,1.490,1,1,2.00,NONE,SEG01,11
45,8.996,0.232,1.481,1,1,2.00,NONE,SEG01,11
46,9.196,0.237,1.480,1,1,2.00,NONE,SEG01,11
47,9.396,0.242,1.293,1,1,2.00,NONE,SEG01,11
48,9.596,0.247,1.014,1,1,2.00,NONE,SEG01,12
49,9.796,0.252,0.735,1,1,2.00,NONE,SEG01,12
50,9.996,0.257,0.457,1,1,2.00,NONE,SEG01,12
51,10.196,0.260,0.366,1,1,2.00,NONE,SEG01,12
52,10.396,0.261,0.409,1,1,2.00,NONE,SEG01,12
53,10.596,0.263,0.521,1,1,2.00,NONE,SEG01,13
54,10.796,0.264,0.634,1,1,2.00,NONE,SEG01,13
55,10.995,0.265,0.747,1,1,2.00,NONE,SEG01,13
56,11.195,0.267,0.816,1,1,2.00,NONE,SEG01,13
57,11.395,0.270,0.830,1,1,2.00,NONE,SEG01,13
58,11.595,0.273,0.927,1,1,2.00,NONE,SEG01,13
59,11.795,0.276,1.023,1,1,2.00,NONE,SEG01,14
60,11.995,0.278,1.119,1,1,2.00,NONE,SEG01,14
61,12.195,0.281,1.201,1,1,2.00,NONE,SEG01,14
62,12.395,0.286,1.200,1,1,2.00,NONE,SEG01,14
63,12.595,0.290,1.193,1,1,2.00,NONE,SEG01,14
64,12.795,0.294,1.186,1,1,2.00,NONE,SEG01,15
65,12.995,0.298,1.179,1,1,2.00,NONE,SEG01,15
66,13.195,0.302,1.173,1,1,2.00,NONE,SEG01,15
67,13.395,0.307,1.144,1,1,2.00,NONE,SEG01,15
68,13.595,0.311,1.062,1,1,2.00,NONE,SEG01,15
69,13.795,0.315,0.980,1,1,2.00,NONE,SEG01,16
70,13.995,0.319,0.898,1,1,2.00,NONE,SEG01,16
71,14.195,0.322,0.845,1,1,2.00,NONE,SEG01,16
72,14.395,0.325,0.850,1,1,2.00,NONE,SEG01,16
73,14.595,0.328,0.855,1,1,2.00,NONE,SEG01,17
74,14.795,0.331,0.860,1,1,2.00,NONE,SEG01,17
75,14.995,0.334,0.865,1,1,2.00,NONE,SEG01,17
76,15.195,0.337,0.847,1,1,2.00,NONE,SEG01,17
77,15.395,0.340,0.788,1,1,2.00,NONE,SEG01,17
78,15.595,0.343,0.729,1,1,2.00,NONE,SEG01,18
79,15.795,0.346,0.671,1,1,2.00,NONE,SEG01,18
80,15.995,0.349,0.631,1,1,2.00,NONE,SEG01,18
81,16.195,0.351,0.529,1,1,2.00,NONE,SEG01,18
82,16.395,0.354,0.401,1,1,2.00,NONE,SEG01,19
83,16.595,0.356,0.273,1,1,2.00,NONE,SEG01,19
84,16.795,0.358,0.145,1,1,2.00,NONE,SEG01,19
85,16.995,0.359,0.119,1,1,2.00,NONE,SEG01,19
86,17.195,0.359,0.124,1,1,2.00,NONE,SEG01,19
87,17.395,0.360,0.128,1,1,2.00,NONE,SEG01,20
88,17.595,0.360,0.133,1,1,2.00,NONE,SEG01,20
89,17.795,0.360,0.137,1,1,2.00,NONE,SEG01,20
90,17.995,0.361,0.093,1,1,2.00,NONE,SEG01,20
91,18.195,0.361,-0.194,1,1,2.00,NONE,SEG01,20
92,18.395,0.362,-0.482,1,1,2.00,NONE,SEG01,21
93,18.595,0.362,-0.769,1,1,2.00,NONE,SEG01,21
94,18.795,0.362,-1.012,1,1,2.00,NONE,SEG01,21
95,18.995,0.359,-1.036,1,1,2.00,NONE,SEG01,21
96,19.195,0.355,-1.092,1,1,2.00,NONE,SEG01,21
97,19.395,0.352,-1.149,1,1,2.00,NONE,SEG01,22
98,19.595,0.348,-1.205,1,1,2.00,NONE,SEG01,22
99,19.795,0.344,-1.237,1,1,2.00,NONE,SEG01,22
100,19.994,0.340,-1.324,1,1,2.00,NONE,SEG01,22
101,20.194,0.336,-1.455,1,1,2.00,NONE,SEG01,23
102,20.394,0.331,-1.586,1,1,2.00,NONE,SEG01,23
103,20.594,0.327,-1.718,1,1,2.00,NONE,SEG01,23
104,20.794,0.321,-1.768,1,1,2.00,NONE,SEG01,23
105,20.994,0.315,-1.964,1,1,2.00,NONE,SEG01,23
106,21.194,0.309,-2.160,1,1,2.00,NONE,SEG01,24
107,21.394,0.303,-2.357,1,1,2.00,NONE,SEG01,24
108,21.594,0.297,-2.546,1,1,2.00,NONE,SEG01,24
109,21.794,0.288,-2.543,1,1,2.00,NONE,SEG01,24
110,21.993,0.279,-2.538,1,1,2.00,NONE,SEG01,24
111,22.193,0.270,-2.533,1,1,2.00,NONE,SEG01,25
112,22.393,0.261,-2.528,1,1,2.00,NONE,SEG01,25
113,22.593,0.252,-2.488,1,1,2.00,NONE,SEG01,25
114,22.793,0.243,-2.397,1,1,2.00,NONE,SEG01,25
115,22.993,0.235,-2.305,1,1,2.00,NONE,SEG01,26
116,23.192,0.226,-2.214,1,1,2.00,NONE,SEG01,26
117,23.392,0.218,-2.401,1,1,2.00,NONE,SEG01,26
118,23.592,0.210,-2.806,1,1,2.00,NONE,SEG01,26
119,23.792,0.202,-3.211,1,1,2.00,NONE,SEG01,27
120,23.992,0.195,-3.657,1,1,2.00,NONE,SEG01,27
121,24.191,0.184,-3.952,1,1,2.00,NONE,SEG01,27
122,24.391,0.171,-4.083,1,1,2.00,NONE,SEG01,27
123,24.591,0.158,-4.235,1,1,2.00,NONE,SEG01,28
124,24.790,0.144,-4.381,1,1,2.00,NONE,SEG01,28
125,24.989,0.129,-4.436,1,1,2.00,NONE,SEG01,28
126,25.189,0.114,-4.962,1,1,2.00,NONE,SEG01,29
127,25.388,0.099,-5.545,1,1,2.00,NONE,SEG01,29
128,25.588,0.083,-6.003,1,1,2.00,NONE,SEG01,30
129,25.787,0.067,-6.396,1,1,2.00,NONE,SEG01,30
130,25.986,0.045,-6.319,1,1,2.00,NONE,SEG01,30
131,26.184,0.021,-5.969,1,2,2.00,NONE,SEG02,31
132,26.383,-0.001,-5.674,1,2,2.00,NONE,SEG02,31
133,26.582,-0.022,-5.444,1,2,2.00,NONE,SEG02,32
134,26.781,-0.043,-4.991,1,2,2.00,NONE,SEG02,32
135,26.980,-0.062,-4.676,1,2,2.00,NONE,SEG02,32
136,27.179,-0.080,-4.397,1,2,2.00,NONE,SEG02,33
137,27.378,-0.098,-4.015,1,2,2.00,NONE,SEG02,33
138,27.578,-0.113,-3.734,1,2,2.00,NONE,SEG02,33
139,27.777,-0.127,-3.508,1,2,2.00,NONE,SEG02,34
140,27.977,-0.141,-3.283,1,2,2.00,NONE,SEG02,34
141,28.176,-0.154,-3.005,1,2,2.00,NONE,SEG02,34
142,28.376,-0.165,-2.741,1,2,2.00,NONE,SEG02,34
143,28.576,-0.176,-2.477,1,2,2.00,NONE,SEG02,35
144,28.776,-0.187,-2.213,1,2,2.00,NONE,SEG02,35
145,28.975,-0.196,-2.011,1,2,2.00,NONE,SEG02,35
146,29.175,-0.203,-1.753,1,2,2.00,NONE,SEG02,35
147,29.375,-0.211,-1.494,1,2,2.00,NONE,SEG02,36
148,29.575,-0.218,-1.236,1,2,2.00,NONE,SEG02,36
149,29.775,-0.224,-1.010,1,2,2.00,NONE,SEG02,36
150,29.975,-0.228,-0.659,1,2,2.00,NONE,SEG02,36
151,30.175,-0.231,-0.309,1,2,2.00,NONE,SEG02,37
152,30.375,-0.235,0.042,1,2,2.00,NONE,SEG02,37
153,30.575,-0.238,0.332,1,2,2.00,NONE,SEG02,37
154,30.775,-0.237,0.415,1,2,2.00,NONE,SEG02,37
155,30.975,-0.236,0.513,1,2,2.00,NONE,SEG02,38
156,31.175,-0.235,0.611,1,2,2.00,NONE,SEG02,38
157,31.375,-0.233,0.710,1,2,2.00,NONE,SEG02,38
158,31.575,-0.231,0.774,1,2,2.00,NONE,SEG02,38
159,31.775,-0.229,0.964,1,2,2.00,NONE,SEG02,38
160,31.975,-0.226,1.155,1,2,2.00,NONE,SEG02,39
161,32.175,-0.224,1.345,1,2,2.00,NONE,SEG02,39
162,32.375,-0.220,1.486,1,2,2.00,NONE,SEG02,39
163,32.575,-0.215,1.719,1,2,2.00,NONE,SEG02,39
164,32.774,-0.210,1.957,1,2,2.00,STOP_LINE,SEG02,40
165,32.974,-0.205,2.195,1,2,2.00,NONE,SEG02,40
166,33.174,-0.200,2.444,1,2,2.00,NONE,SEG02,40
167,33.374,-0.191,2.647,1,2,2.00,NONE,SEG02,40
168,33.574,-0.183,2.846,1,2,2.00,NONE,SEG02,41
169,33.774,-0.174,3.044,1,2,2.00,NONE,SEG02,41
170,33.974,-0.166,3.091,1,2,2.00,NONE,SEG02,41
171,34.173,-0.154,2.840,1,2,2.00,NONE,SEG02,41
172,34.373,-0.143,2.589,1,2,2.00,NONE,SEG02,42
173,34.573,-0.132,2.266,1,2,2.00,NONE,SEG02,42
174,34.772,-0.122,1.843,1,2,2.00,NONE,SEG02,42
175,34.972,-0.115,1.531,1,2,2.00,NONE,SEG02,42
176,35.172,-0.107,1.211,1,2,2.00,NONE,SEG02,43
177,35.372,-0.100,0.901,1,2,2.00,NONE,SEG02,43
178,35.572,-0.097,0.831,1,2,2.00,NONE,SEG02,43
179,35.772,-0.093,0.760,1,3,2.00,NONE,SEG03,44
180,35.972,-0.090,0.625,1,3,2.00,NONE,SEG03,44
181,36.172,-0.087,0.529,1,3,2.00,NONE,SEG03,44
182,36.372,-0.085,0.433,1,3,2.00,NONE,SEG03,45
183,36.572,-0.083,0.336,1,3,2.00,NONE,SEG03,45
184,36.772,-0.081,0.148,1,3,2.00,NONE,SEG03,45
185,36.972,-0.080,-0.028,1,3,2.00,NONE,SEG03,45
186,37.172,-0.079,-0.204,1,3,2.00,NONE,SEG03,46
187,37.372,-0.078,-0.380,1,3,2.00,NONE,SEG03,46
188,37.572,-0.079,-0.342,1,3,2.00,NONE,SEG03,46
189,37.772,-0.080,-0.258,1,3,2.00,NONE,SEG03,46
190,37.972,-0.082,-0.175,1,3,2.00,NONE,SEG03,47
191,38.172,-0.083,-0.091,1,3,2.00,NONE,SEG03,47
192,38.372,-0.084,-0.056,1,3,2.00,NONE,SEG03,47
193,38.572,-0.084,-0.002,1,3,2.00,NONE,SEG03,47
194,38.772,-0.084,0.057,1,3,2.00,NONE,SEG03,48
195,38.972,-0.084,0.116,1,3,2.00,NONE,SEG03,48
196,39.172,-0.085,0.175,1,3,2.00,NONE,SEG03,48
197,39.372,-0.084,0.180,1,3,2.00,NONE,SEG03,48
198,39.572,-0.083,0.078,1,3,2.00,NONE,SEG03,48
199,39.772,-0.083,-0.026,1,3,2.00,NONE,SEG03,49
200,39.972,-0.082,-0.130,1,3,2.00,NONE,SEG03,49
201,40.172,-0.082,-0.234,1,3,2.00,NONE,SEG03,49
202,40.372,-0.082,-0.237,1,3,2.00,NONE,SEG03,49
203,40.572,-0.083,-0.418,1,3,2.00,NONE,SEG03,49
204,40.772,-0.084,-0.621,1,3,2.00,NONE,SEG03,50
205,40.972,-0.085,-0.824,1,3,2.00,NONE,SEG03,50
206,41.172,-0.086,-1.027,1,3,2.00,NONE,SEG03,50
207,41.372,-0.089,-1.049,1,3,2.00,NONE,SEG03,50
208,41.572,-0.093,-1.082,1,3,2.00,NONE,SEG03,50
209,41.772,-0.096,-1.123,1,3,2.00,NONE,SEG03,51
210,41.972,-0.100,-1.163,1,3,2.00,NONE,SEG03,51
211,42.172,-0.104,-1.204,1,3,2.00,NONE,SEG03,51
212,42.372,-0.108,-1.211,1,3,2.00,NONE,SEG03,51
213,42.572,-0.112,-1.160,1,3,2.00,NONE,SEG03,51
214,42.772,-0.116,-1.087,1,3,2.00,NONE,SEG03,52
215,42.972,-0.121,-1.015,1,3,2.00,NONE,SEG03,52
216,43.171,-0.125,-0.942,1,3,2.00,NONE,SEG03,52
217,43.371,-0.128,-0.921,1,3,2.00,NONE,SEG03,52
218,43.571,-0.131,-1.067,1,3,2.00,NONE,SEG03,52
219,43.771,-0.135,-1.297,1,3,2.00,NONE,SEG03,53
220,43.971,-0.138,-1.528,1,3,2.00,NONE,SEG03,53
221,44.171,-0.141,-1.758,1,3,2.00,NONE,SEG03,53
222,44.371,-0.146,-1.842,1,3,2.00,NONE,SEG03,53
223,44.571,-0.153,-1.941,1,3,2.00,NONE,SEG03,53
224,44.771,-0.159,-2.100,1,3,2.00,NONE,SEG03,54
225,44.971,-0.166,-2.259,1,3,2.00,NONE,SEG03,54
226,45.171,-0.172,-2.418,1,3,2.00,NONE,SEG03,54
227,45.371,-0.180,-2.478,1,3,2.00,NONE,SEG03,54
228,45.570,-0.189,-2.528,1,3,2.00,NONE,SEG03,54
229,45.770,-0.197,-2.596,1,3,2.00,NONE,SEG03,55
230,45.970,-0.206,-2.664,1,3,2.00,NONE,SEG03,55
231,46.170,-0.214,-2.731,1,3,2.00,NONE,SEG03,55
232,46.370,-0.224,-2.749,1,3,2.00,NONE,SEG03,55
233,46.569,-0.233,-2.822,1,3,2.00,NONE,SEG03,55
234,46.769,-0.243,-2.907,1,3,2.00,NONE,SEG03,56
235,46.969,-0.253,-2.992,1,3,2.00,NONE,SEG03,56
236,47.169,-0.262,-3.077,1,3,2.00,NONE,SEG03,56
237,47.369,-0.273,-3.088,1,3,2.00,NONE,SEG03,56
238,47.568,-0.284,-3.397,1,3,2.00,NONE,SEG03,56
239,47.768,-0.294,-3.737,1,3,2.00,NONE,SEG03,57
240,47.968,-0.305,-4.078,1,3,2.00,NONE,SEG03,57
241,48.167,-0.316,-4.418,1,3,2.00,NONE,SEG03,57
242,48.367,-0.331,-4.450,1,3,2.00,NONE,SEG03,57
243,48.566,-0.347,-4.384,1,3,2.00,NONE,SEG03,57
244,48.766,-0.362,-4.309,1,3,2.00,NONE,SEG03,58
245,48.965,-0.378,-4.234,1,3,2.00,NONE,SEG03,58
246,49.164,-0.393,-4.159,1,3,2.00,NONE,SEG03,58
247,49.364,-0.408,-4.149,1,3,2.00,NONE,SEG03,58
248,49.563,-0.422,-4.061,1,3,2.00,NONE,SEG03,58
249,49.763,-0.437,-3.956,1,3,2.00,NONE,SEG03,59
250,49.962,-0.451,-3.852,1,3,2.00,NONE,SEG03,59
251,50.162,-0.466,-3.748,1,3,2.00,NONE,SEG03,59
252,50.361,-0.479,-3.733,1,3,2.00,NONE,SEG03,59
253,50.561,-0.492,-3.715,1,3,2.00,NONE,SEG03,59
254,50.760,-0.505,-3.692,1,3,2.00,NONE,SEG03,60
255,50.960,-0.518,-3.669,1,3,2.00,NONE,SEG03,60
256,51.160,-0.531,-3.645,1,3,2.00,NONE,SEG03,60
257,51.359,-0.544,-3.640,1,3,2.00,NONE,SEG03,60
258,51.559,-0.556,-3.693,1,3,2.00,NONE,SEG03,60
259,51.758,-0.569,-3.791,1,3,2.00,NONE,SEG03,61
260,51.958,-0.582,-3.889,1,3,2.00,NONE,SEG03,61
261,52.158,-0.594,-3.987,1,3,2.00,NONE,SEG03,61
262,52.357,-0.608,-4.032,1,3,2.00,NONE,SEG03,61
263,52.557,-0.622,-4.049,1,3,2.00,NONE,SEG03,61
264,52.756,-0.636,-4.111,1,3,2.00,NONE,SEG03,61
265,52.956,-0.650,-4.173,1,3,2.00,NONE,SEG03,62
266,53.155,-0.664,-4.235,1,3,2.00,NONE,SEG03,62
267,53.355,-0.678,-4.280,1,3,2.00,NONE,SEG03,62
268,53.554,-0.693,-4.280,1,3,2.00,NONE,SEG03,62
269,53.754,-0.708,-3.819,1,3,2.00,NONE,SEG03,62
270,53.953,-0.723,-3.308,1,3,2.00,NONE,SEG03,63
271,54.152,-0.738,-2.797,1,3,2.00,NONE,SEG03,63
272,54.352,-0.753,-2.286,1,3,2.00,NONE,SEG03,63
273,54.552,-0.762,-2.236,1,3,2.00,NONE,SEG03,63
274,54.751,-0.769,-1.935,1,3,2.00,NONE,SEG03,63
275,54.951,-0.777,-1.438,1,3,2.00,NONE,SEG03,64
276,55.151,-0.785,-0.942,1,3,2.00,NONE,SEG03,64
277,55.351,-0.793,-0.446,1,3,2.00,NONE,SEG03,64
278,55.551,-0.796,-0.250,1,3,2.00,NONE,SEG03,64
279,55.751,-0.797,0.056,1,3,2.00,NONE,SEG03,64
280,55.951,-0.798,1.162,1,3,2.00,NONE,SEG03,64
281,56.151,-0.799,2.269,1,3,2.00,NONE,SEG03,65
282,56.351,-0.800,3.376,1,3,2.00,NONE,SEG03,65
283,56.551,-0.796,4.176,1,3,2.00,NONE,SEG03,65
284,56.750,-0.782,4.176,1,3,2.00,NONE,SEG03,65
285,56.950,-0.767,5.419,1,3,2.00,NONE,SEG03,65
286,57.149,-0.753,6.955,1,3,2.00,NONE,SEG03,66
287,57.349,-0.738,8.491,1,3,2.00,NONE,SEG03,66
288,57.548,-0.724,10.025,1,3,2.00,NONE,SEG03,66
289,57.745,-0.692,10.316,1,3,2.00,NONE,SEG03,66
290,57.942,-0.656,11.197,1,3,2.00,NONE,SEG03,66
291,58.139,-0.620,13.437,1,3,2.00,NONE,SEG03,67
292,58.336,-0.584,15.681,1,3,2.00,NONE,SEG03,67
293,58.533,-0.549,17.922,1,3,2.00,NONE,SEG03,67
294,58.726,-0.501,19.282,1,3,2.00,NONE,SEG03,67
295,58.915,-0.435,19.282,1,3,2.00,NONE,SEG03,67
296,59.104,-0.369,20.919,1,3,2.00,NONE,SEG03,67
297,59.292,-0.303,22.607,1,3,2.00,NONE,SEG03,68
298,59.481,-0.237,24.295,1,3,2.00,NONE,SEG03,68
299,59.670,-0.171,25.981,1,3,2.00,NONE,SEG03,68
300,59.850,-0.084,26.029,1,3,2.00,NONE,SEG03,68
301,60.030,0.004,27.299,1,3,2.00,NONE,SEG03,68
302,60.209,0.092,30.191,1,3,2.00,NONE,SEG03,69
303,60.389,0.180,33.090,1,3,2.00,NONE,SEG03,69
304,60.569,0.267,35.983,1,3,2.00,NONE,SEG03,69
305,60.739,0.370,37.605,1,3,2.00,NONE,SEG03,69
306,60.898,0.492,37.605,1,3,2.00,NONE,SEG03,69
307,61.056,0.614,39.349,1,3,2.00,NONE,SEG03,69
308,61.215,0.736,41.999,1,3,2.00,NONE,SEG03,70
309,61.373,0.858,44.653,1,3,2.00,NONE,SEG03,70
310,61.532,0.980,47.299,1,3,2.00,NONE,SEG03,70
311,61.673,1.120,48.203,1,3,2.00,NONE,SEG03,70
312,61.807,1.269,48.342,1,3,2.00,NONE,SEG03,70
313,61.940,1.418,50.276,1,3,2.00,NONE,SEG03,70
314,62.073,1.568,52.214,1,3,2.00,NONE,SEG03,71
315,62.207,1.717,54.152,1,3,2.00,NONE,SEG03,71
316,62.338,1.867,55.947,1,3,2.00,NONE,SEG03,71
317,62.450,2.033,55.947,1,3,2.00,NONE,SEG03,71
318,62.562,2.198,56.630,1,3,2.00,NONE,SEG03,71
319,62.674,2.364,58.260,1,3,2.00,NONE,SEG03,72
320,62.786,2.530,59.892,1,3,2.00,NONE,SEG03,72
321,62.898,2.695,61.523,1,3,2.00,NONE,SEG03,72
322,63.002,2.866,62.471,1,3,2.00,NONE,SEG03,72
323,63.095,3.043,62.471,1,3,2.00,NONE,SEG03,72
324,63.187,3.221,63.515,1,3,2.00,NONE,SEG03,72
325,63.280,3.398,64.918,1,3,2.00,NONE,SEG03,73
326,63.372,3.575,66.323,1,3,2.00,NONE,SEG03,73
327,63.464,3.753,67.726,1,3,2.00,NONE,SEG03,73
328,63.544,3.936,68.085,1,3,2.00,NONE,SEG03,73
329,63.618,4.122,68.119,1,3,2.00,NONE,SEG03,73
330,63.693,4.307,68.942,1,3,2.00,NONE,SEG03,73
331,63.768,4.493,69.766,1,3,2.00,NONE,SEG03,74
332,63.842,4.678,70.589,1,3,2.00,NONE,SEG03,74
333,63.916,4.864,71.379,1,3,2.00,NONE,SEG03,74
334,63.980,5.054,71.379,1,3,2.00,NONE,SEG03,74
335,64.044,5.243,71.665,1,3,2.00,NONE,SEG03,74
336,64.108,5.433,72.105,1,3,2.00,NONE,SEG03,75
337,64.172,5.622,72.545,1,3,2.00,NONE,SEG03,75
338,64.236,5.812,72.986,1,3,2.00,NONE,SEG03,75
339,64.296,6.003,73.140,1,3,2.00,NONE,SEG03,75
340,64.354,6.194,73.350,1,3,2.00,NONE,SEG03,75
341,64.412,6.385,74.230,1,3,2.00,NONE,SEG03,75
342,64.470,6.577,75.110,1,3,2.00,NONE,SEG03,76
343,64.528,6.768,75.990,1,3,2.00,NONE,SEG03,76
344,64.583,6.960,76.659,1,3,2.00,NONE,SEG03,76
345,64.629,7.155,76.659,1,3,2.00,NONE,SEG03,76
346,64.675,7.350,77.417,1,3,2.00,NONE,SEG03,76
347,64.721,7.544,78.288,1,3,2.00,NONE,SEG03,77
348,64.768,7.739,79.158,1,3,2.00,NONE,SEG03,77
349,64.814,7.933,80.028,1,3,2.00,NONE,SEG03,77
350,64.850,8.130,80.140,1,3,2.00,NONE,SEG03,77
351,64.884,8.327,80.468,1,3,2.00,NONE,SEG03,77
352,64.918,8.524,81.099,1,3,2.00,NONE,SEG03,78
353,64.952,8.721,81.729,1,3,2.00,NONE,SEG03,78
354,64.987,8.918,82.360,1,3,2.00,NONE,SEG03,78
355,65.016,9.116,82.663,1,3,2.00,NONE,SEG03,78
356,65.042,9.314,82.726,1,3,2.00,NONE,SEG03,78
357,65.067,9.513,83.291,1,3,2.00,NONE,SEG03,78
358,65.093,9.711,83.856,1,3,2.00,NONE,SEG03,79
359,65.118,9.909,84.421,1,3,2.00,NONE,SEG03,79
360,65.143,10.108,84.923,1,3,2.00,NONE,SEG03,79
361,65.161,10.307,84.923,1,3,2.00,NONE,SEG03,79
362,65.178,10.506,85.267,1,3,2.00,NONE,SEG03,79
363,65.196,10.706,85.758,1,3,2.00,NONE,SEG03,80
364,65.214,10.905,86.249,1,3,2.00,NONE,SEG03,80
365,65.232,11.104,86.740,1,3,2.00,NONE,SEG03,80
366,65.244,11.304,86.886,1,3,2.00,NONE,SEG03,80
367,65.255,11.503,87.006,1,3,2.00,NONE,SEG03,80
368,65.266,11.703,87.397,1,3,2.00,NONE,SEG03,81
369,65.277,11.903,87.789,1,3,2.00,NONE,SEG03,81
370,65.288,12.102,88.181,1,3,2.00,NONE,SEG03,81
371,65.297,12.302,88.454,1,3,2.00,NONE,SEG03,81
372,65.303,12.502,88.454,1,3,2.00,NONE,SEG03,81
373,65.308,12.702,88.845,1,3,2.00,NONE,SEG03,81
374,65.313,12.902,89.283,1,3,2.00,NONE,SEG03,82
375,65.319,13.102,89.722,1,3,2.00,NONE,SEG03,82
376,65.324,13.302,90.161,1,3,2.00,NONE,SEG03,82
377,65.324,13.502,90.209,1,3,2.00,NONE,SEG03,82
378,65.323,13.702,90.649,1,3,2.00,NONE,SEG03,82
379,65.323,13.902,91.557,1,3,2.00,NONE,SEG03,83
380,65.322,14.102,92.465,1,3,2.00,NONE,SEG03,83
381,65.321,14.302,93.372,1,3,2.00,NONE,SEG03,83
382,65.314,14.502,93.840,1,3,2.00,NONE,SEG03,83
383,65.301,14.701,93.979,1,3,2.00,NONE,SEG03,83
384,65.287,14.901,95.292,1,3,2.00,NONE,SEG03,83
385,65.274,15.100,96.606,1,3,2.00,NONE,SEG03,84
386,65.261,15.300,97.920,1,3,2.00,NONE,SEG03,84
387,65.245,15.499,99.094,1,3,2.00,NONE,SEG03,84
388,65.214,15.697,99.094,1,3,2.00,NONE,SEG03,84
389,65.182,15.894,100.335,1,3,2.00,NONE,SEG03,84
390,65.151,16.092,101.976,1,3,2.00,NONE,SEG03,85
391,65.119,16.289,103.617,1,3,2.00,NONE,SEG03,85
392,65.087,16.487,105.257,1,3,2.00,NONE,SEG03,85
393,65.039,16.680,105.655,1,3,2.00,NONE,SEG03,85
394,64.985,16.873,106.446,1,3,2.00,NONE,SEG03,85
395,64.931,17.065,108.319,1,3,2.00,NONE,SEG03,86
396,64.877,17.258,110.194,1,3,2.00,NONE,SEG03,86
397,64.823,17.451,112.067,1,3,2.00,NONE,SEG03,86
398,64.759,17.640,113.149,1,3,2.00,NONE,SEG03,86
399,64.680,17.823,113.257,1,3,2.00,NONE,SEG03,86
400,64.601,18.007,115.231,1,3,2.00,NONE,SEG03,86
401,64.523,18.191,117.210,1,3,2.00,NONE,SEG03,87
402,64.444,18.375,119.189,1,3,2.00,NONE,SEG03,87
403,64.364,18.558,121.056,1,3,2.00,NONE,SEG03,87
404,64.261,18.730,121.056,1,3,2.00,NONE,SEG03,87
405,64.158,18.901,122.240,1,3,2.00,NONE,SEG03,87
406,64.055,19.072,124.015,1,3,2.00,NONE,SEG03,88
407,63.951,19.244,125.792,1,3,2.00,NONE,SEG03,88
408,63.848,19.415,127.566,1,3,2.00,NONE,SEG03,88
409,63.731,19.577,128.156,1,3,2.00,NONE,SEG03,88
410,63.608,19.734,128.712,1,3,2.00,NONE,SEG03,88
411,63.484,19.891,130.502,1,3,2.00,NONE,SEG03,88
