index,latitude,longitude,x_m,y_m,direction,mode,drive_level
0,37.2886856336,127.1072866705,0.000,0.000,1,T_PARK,2.00
1,37.2886840334,127.1072904880,0.338,-0.178,1,T_PARK,2.00
2,37.2886819666,127.1072941880,0.666,-0.408,1,T_PARK,2.00
3,37.2886797001,127.1072990175,1.094,-0.661,1,T_PARK,2.00
4,37.2886763670,127.1073037382,1.512,-1.032,1,T_PARK,2.00
5,37.2886712671,127.1073092647,2.001,-1.599,1,T_PARK,2.00
6,37.2886652006,127.1073141000,2.429,-2.275,1,T_PARK,2.00
7,37.2886566670,127.1073168058,2.669,-3.225,1,T_PARK,2.00
8,37.2886471333,127.1073157382,2.574,-4.286,1,T_PARK,2.00
9,37.2886390000,127.1073124000,2.279,-5.191,1,T_PARK,2.00
10,37.2886302000,127.1073092000,1.995,-6.171,1,T_PARK,2.00
11,37.2886212000,127.1073059000,1.703,-7.173,1,T_PARK,2.00
12,37.2886126000,127.1073017000,1.331,-8.130,1,T_PARK,2.00
13,37.2886039000,127.1072965000,0.871,-9.099,1,T_PARK,2.00
14,37.2885951666,127.1072924411,0.511,-10.071,1,T_PARK,2.00
15,37.2885849329,127.1072869676,0.026,-11.210,1,T_PARK,2.00
16,37.2885772000,127.1072824000,-0.378,-12.071,1,T_PARK,2.00
17,37.2885694000,127.1072788000,-0.697,-12.939,1,T_PARK,2.00
18,37.2885642000,127.1072763000,-0.918,-13.518,1,T_PARK,2.00
19,37.2885602000,127.1072748000,-1.051,-13.963,1,T_PARK,2.00
20,37.2885553000,127.1072726000,-1.246,-14.509,1,T_PARK,2.00
21,37.2885496000,127.1072692000,-1.547,-15.143,1,T_PARK,2.00
22,37.2885436000,127.1072656000,-1.866,-15.811,1,T_PARK,2.00
23,37.2885367000,127.1072625000,-2.141,-16.579,1,T_PARK,2.00
24,37.2885298000,127.1072594000,-2.415,-17.347,1,T_PARK,2.00
25,37.2885225000,127.1072556000,-2.752,-18.160,1,T_PARK,2.00
26,37.2885153000,127.1072519000,-3.079,-18.961,1,T_PARK,2.00
27,37.2885085000,127.1072489000,-3.345,-19.718,1,T_PARK,2.00
28,37.2885054000,127.1072479000,-3.434,-20.064,1,T_PARK,2.00
29,37.2885078334,127.1072498037,-3.265,-19.793,1,T_PARK,2.00
30,37.2885103000,127.1072509000,-3.168,-19.518,1,T_PARK,2.00
31,37.2885145000,127.1072527000,-3.009,-19.051,1,T_PARK,2.00
32,37.2885205000,127.1072557000,-2.743,-18.383,1,T_PARK,2.00
33,37.2885279000,127.1072596000,-2.398,-17.559,1,T_PARK,2.00
34,37.2885348000,127.1072655000,-1.875,-16.791,1,T_PARK,2.00
35,37.2885405000,127.1072731000,-1.202,-16.156,1,T_PARK,2.00
36,37.2885447000,127.1072826000,-0.361,-15.689,1,T_PARK,2.00
37,37.2885463000,127.1072923000,0.499,-15.511,1,T_PARK,2.00
38,37.2885458000,127.1073025000,1.402,-15.566,1,T_PARK,2.00
39,37.2885435000,127.1073127000,2.305,-15.822,1,T_PARK,2.00
40,37.2885400000,127.1073233000,3.244,-16.212,1,T_PARK,2.00
41,37.2885367000,127.1073338000,4.174,-16.579,1,T_PARK,2.00
42,37.2885335000,127.1073446000,5.131,-16.935,1,T_PARK,2.00
43,37.2885305000,127.1073545000,6.007,-17.269,1,T_PARK,2.00
44,37.2885274000,127.1073631000,6.769,-17.614,1,T_PARK,2.00
45,37.2885247000,127.1073687000,7.265,-17.915,1,T_PARK,2.00
46,37.2885253664,127.1073669239,7.108,-17.841,1,T_PARK,2.00
47,37.2885277000,127.1073601000,6.503,-17.581,1,T_PARK,2.00
48,37.2885306670,127.1073513029,5.724,-17.251,1,T_PARK,2.00
49,37.2885341002,127.1073411448,4.825,-16.869,1,T_PARK,2.00
50,37.2885376000,127.1073300000,3.837,-16.479,1,T_PARK,2.00
51,37.2885415000,127.1073194000,2.899,-16.045,1,T_PARK,2.00
52,37.2885455000,127.1073086000,1.942,-15.600,1,T_PARK,2.00
53,37.2885504000,127.1072995000,1.136,-15.054,1,T_PARK,2.00
54,37.2885568000,127.1072940000,0.649,-14.342,1,T_PARK,2.00
55,37.2885659670,127.1072906971,0.357,-13.321,1,T_PARK,2.00
56,37.2885766343,127.1072898353,0.280,-12.134,1,T_PARK,2.00
57,37.2885836005,127.1072922557,0.495,-11.358,1,T_PARK,2.00
58,37.2885923670,127.1072963466,0.857,-10.382,1,T_PARK,2.00
59,37.2886031008,127.1073013670,1.302,-9.188,1,T_PARK,2.00
60,37.2886074662,127.1073031259,1.457,-8.702,1,T_PARK,2.00
61,37.2886160995,127.1073076612,1.859,-7.740,1,T_PARK,2.00
62,37.2886237994,127.1073117906,2.225,-6.883,1,T_PARK,2.00
63,37.2886331333,127.1073158848,2.587,-5.844,1,T_PARK,2.00
64,37.2886399000,127.1073195379,2.911,-5.091,1,T_PARK,2.00
65,37.2886460669,127.1073237498,3.284,-4.405,1,T_PARK,2.00
66,37.2886497000,127.1073296000,3.802,-4.000,1,T_PARK,2.00
67,37.2886535669,127.1073387971,4.617,-3.570,1,T_PARK,2.00
68,37.2886566338,127.1073485294,5.479,-3.228,1,T_PARK,2.00
69,37.2886583342,127.1073598029,6.477,-3.039,1,T_PARK,2.00
70,37.2886590013,127.1073710411,7.472,-2.965,1,T_PARK,2.00
71,37.2886577678,127.1073825146,8.488,-3.102,1,T_PARK,2.00
72,37.2886556009,127.1073916735,9.300,-3.343,1,T_PARK,2.00
73,37.2886522673,127.1074005705,10.088,-3.714,1,T_PARK,2.00
74,37.2886498007,127.1074074676,10.698,-3.989,1,T_PARK,2.00
75,37.2886475671,127.1074129353,11.183,-4.238,1,T_PARK,2.00
76,37.2886466002,127.1074164793,11.497,-4.345,1,T_PARK,2.00
77,37.2886455001,127.1074193851,11.754,-4.468,1,T_PARK,2.00
