index,latitude,longitude,x_m,y_m,direction,mode,drive_level,event
512,37.2888431337,127.1066939676,-85.104,-12.219,1,INTERSECTION,2.00,NONE
513,37.2888365337,127.1066870676,-85.715,-12.954,1,INTERSECTION,2.00,NONE
514,37.2888292336,127.1066813058,-86.226,-13.767,1,INTERSECTION,2.00,NONE
515,37.2888218337,127.1066753676,-86.752,-14.590,1,INTERSECTION,2.00,NONE
516,37.2888133671,127.1066688913,-87.325,-15.533,1,INTERSECTION,2.00,NONE
517,37.2888054672,127.1066635913,-87.795,-16.412,1,INTERSECTION,2.00,NONE
518,37.2887968337,127.1066580913,-88.282,-17.373,1,INTERSECTION,2.00,NONE
519,37.2887875334,127.1066528589,-88.745,-18.409,1,INTERSECTION,2.00,NONE
520,37.2887792667,127.1066485265,-89.129,-19.329,1,INTERSECTION,2.00,NONE
521,37.2887707001,127.1066438854,-89.540,-20.283,1,INTERSECTION,2.00,NONE
522,37.2887628002,127.1066393120,-89.945,-21.162,1,INTERSECTION,2.00,NONE
523,37.2887548002,127.1066350120,-90.326,-22.053,1,INTERSECTION,2.00,NONE
524,37.2887470336,127.1066310120,-90.680,-22.917,1,INTERSECTION,2.00,NONE
525,37.2887410341,127.1066279958,-90.947,-23.585,1,INTERSECTION,2.00,NONE
526,37.2887347674,127.1066245870,-91.249,-24.283,1,INTERSECTION,2.00,NONE
527,37.2887305336,127.1066226136,-91.424,-24.754,1,INTERSECTION,2.00,NONE
528,37.2887274997,127.1066207181,-91.592,-25.092,1,INTERSECTION,2.00,NONE
529,37.2887243664,127.1066191123,-91.734,-25.440,1,NORMAL,2.00,NONE
530,37.2887201666,127.1066165770,-91.958,-25.908,1,NORMAL,2.00,NONE
531,37.2887132330,127.1066134388,-92.236,-26.680,1,NORMAL,2.00,NONE
532,37.2887076664,127.1066111388,-92.440,-27.299,1,NORMAL,2.00,NONE
533,37.2887020000,127.1066081741,-92.703,-27.930,1,NORMAL,2.00,NONE
534,37.2886921994,127.1066032330,-93.140,-29.021,1,NORMAL,2.00,NONE
535,37.2886853998,127.1065988301,-93.530,-29.778,1,NORMAL,2.00,NONE
536,37.2886783666,127.1065952330,-93.849,-30.561,1,NORMAL,2.00,NONE
537,37.2886706000,127.1065907653,-94.244,-31.426,1,NORMAL,2.00,NONE
538,37.2886624999,127.1065866301,-94.611,-32.327,1,NORMAL,2.00,NONE
539,37.2886575003,127.1065840492,-94.839,-32.884,1,NORMAL,2.00,NONE
540,37.2886511998,127.1065810110,-95.108,-33.585,1,NORMAL,2.00,NONE
541,37.2886451994,127.1065780919,-95.367,-34.253,1,ACCEL,2.00,NONE
542,37.2886376327,127.1065746080,-95.675,-35.096,1,ACCEL,2.00,NONE
543,37.2886295661,127.1065723492,-95.875,-35.994,1,ACCEL,2.00,NONE
544,37.2886218330,127.1065709359,-96.001,-36.854,1,ACCEL,2.00,NONE
545,37.2886123329,127.1065695139,-96.127,-37.912,1,ACCEL,2.00,NONE
546,37.2886041997,127.1065705683,-96.033,-38.817,1,ACCEL,2.00,NONE
547,37.2885952328,127.1065721521,-95.893,-39.816,1,ACCEL,2.00,NONE
548,37.2885871327,127.1065752330,-95.620,-40.717,1,ACCEL,2.00,NONE
549,37.2885793659,127.1065832446,-94.911,-41.582,1,ACCEL,2.00,NONE
550,37.2885731660,127.1065916828,-94.163,-42.272,1,ACCEL,2.00,NONE
551,37.2885671661,127.1066004828,-93.384,-42.940,1,ACCEL,2.00,NONE
552,37.2885617661,127.1066099828,-92.542,-43.541,1,ACCEL,2.00,NONE
553,37.2885568661,127.1066198828,-91.666,-44.086,1,ACCEL,2.00,NONE
554,37.2885524660,127.1066299828,-90.771,-44.576,1,ACCEL,2.00,NONE
555,37.2885485660,127.1066406828,-89.824,-45.010,1,ACCEL,2.00,NONE
556,37.2885449660,127.1066515828,-88.858,-45.411,1,ACCEL,2.00,NONE
557,37.2885418660,127.1066619828,-87.937,-45.756,1,ACCEL,2.00,NONE
558,37.2885388660,127.1066721828,-87.034,-46.090,1,ACCEL,2.00,NONE
559,37.2885355661,127.1066830828,-86.068,-46.458,1,ACCEL,2.00,NONE
560,37.2885323660,127.1066938828,-85.112,-46.814,1,ACCEL,2.00,NONE
561,37.2885294661,127.1067051828,-84.111,-47.137,1,ACCEL,2.00,NONE
562,37.2885258661,127.1067166828,-83.093,-47.537,1,ACCEL,2.00,NONE
563,37.2885218660,127.1067275828,-82.127,-47.983,1,ACCEL,2.00,NONE
564,37.2885181660,127.1067386828,-81.144,-48.395,1,ACCEL,2.00,NONE
565,37.2885145660,127.1067500828,-80.135,-48.795,1,ACCEL,2.00,NONE
566,37.2885109660,127.1067614828,-79.125,-49.196,1,ACCEL,2.00,NONE
567,37.2885069661,127.1067727828,-78.124,-49.641,1,ACCEL,2.00,NONE
568,37.2885030660,127.1067837828,-77.150,-50.075,1,ACCEL,2.00,NONE
569,37.2884957316,127.1068037706,-75.380,-50.892,1,ACCEL,2.00,NONE
570,37.2884920316,127.1068146705,-74.414,-51.304,1,ACCEL,2.00,NONE
571,37.2884883316,127.1068261705,-73.396,-51.716,1,ACCEL,2.00,NONE
572,37.2884849316,127.1068376705,-72.377,-52.094,1,ACCEL,2.00,NONE
573,37.2884817316,127.1068486705,-71.403,-52.450,1,ACCEL,2.00,NONE
574,37.2884791316,127.1068595706,-70.438,-52.740,1,ACCEL,2.00,NONE
575,37.2884758316,127.1068701705,-69.499,-53.107,1,ACCEL,2.00,NONE
576,37.2884721316,127.1068806705,-68.569,-53.519,1,ACCEL,2.00,NONE
577,37.2884684316,127.1068914705,-67.613,-53.931,1,ACCEL,2.00,NONE
578,37.2884648316,127.1069026705,-66.621,-54.332,1,ACCEL,2.00,NONE
579,37.2884614316,127.1069136706,-65.646,-54.710,1,ACCEL,2.00,NONE
580,37.2884577316,127.1069247705,-64.663,-55.122,1,ACCEL,2.00,NONE
581,37.2884541316,127.1069356706,-63.698,-55.523,1,ACCEL,2.00,NONE
582,37.2884498316,127.1069469705,-62.697,-56.002,1,ACCEL,2.00,NONE
583,37.2884436977,127.1069649350,-61.106,-56.684,1,ACCEL,2.00,NONE
584,37.2884383640,127.1069767557,-60.059,-57.278,1,ACCEL,2.00,NONE
585,37.2884336305,127.1069902528,-58.864,-57.805,1,ACCEL,2.00,NONE
586,37.2884294640,127.1070037880,-57.665,-58.269,1,ACCEL,2.00,NONE
587,37.2884251305,127.1070179586,-56.410,-58.751,1,ACCEL,2.00,NONE
588,37.2884208970,127.1070301469,-55.331,-59.222,1,ACCEL,2.00,NONE
589,37.2884164302,127.1070443469,-54.073,-59.720,1,ACCEL,2.00,NONE
590,37.2884114967,127.1070579146,-52.872,-60.269,1,ACCEL,2.00,NONE
591,37.2884065634,127.1070711146,-51.702,-60.818,1,ACCEL,2.00,NONE
592,37.2884019967,127.1070841116,-50.551,-61.326,1,ACCEL,2.00,NONE
593,37.2883981968,127.1070963382,-49.469,-61.749,1,ACCEL,2.00,NONE
594,37.2883936635,127.1071105793,-48.207,-62.254,1,ACCEL,2.00,NONE
595,37.2883895636,127.1071218706,-47.207,-62.711,1,ACCEL,2.00,NONE
596,37.2883857637,127.1071356411,-45.988,-63.134,1,ACCEL,2.00,NONE
597,37.2883822637,127.1071487382,-44.828,-63.523,1,ACCEL,2.00,NONE
598,37.2883787971,127.1071617705,-43.674,-63.909,1,ACCEL,2.00,NONE
599,37.2883749304,127.1071746705,-42.531,-64.339,1,ACCEL,2.00,NONE
600,37.2883705971,127.1071871353,-41.427,-64.822,1,ACCEL,2.00,NONE
601,37.2883668307,127.1072000382,-40.284,-65.241,1,ACCEL,2.00,NONE
602,37.2883628308,127.1072134469,-39.097,-65.686,1,ACCEL,2.00,NONE
603,37.2883590642,127.1072262528,-37.963,-66.106,1,ACCEL,2.00,NONE
604,37.2883549642,127.1072385528,-36.873,-66.562,1,ACCEL,2.00,NONE
605,37.2883512642,127.1072511528,-35.757,-66.974,1,ACCEL,2.00,NONE
606,37.2883475642,127.1072639528,-34.624,-67.386,1,ACCEL,2.00,NONE
607,37.2883436642,127.1072771528,-33.455,-67.820,1,ACCEL,2.00,NONE
608,37.2883392642,127.1072900528,-32.312,-68.310,1,ACCEL,2.00,NONE
609,37.2883363311,127.1073025175,-31.208,-68.636,1,ACCEL,2.00,NONE
610,37.2883328312,127.1073156175,-30.048,-69.026,1,ACCEL,2.00,NONE
611,37.2883303312,127.1073286175,-28.897,-69.304,1,ACCEL,2.00,NONE
612,37.2883294311,127.1073417175,-27.737,-69.404,1,ACCEL,2.00,NONE
613,37.2883298312,127.1073551175,-26.550,-69.360,1,ACCEL,2.00,NONE
614,37.2883321311,127.1073680175,-25.407,-69.104,1,ACCEL,2.00,NONE
615,37.2883364312,127.1073798175,-24.362,-68.625,1,ACCEL,2.00,NONE
616,37.2883449318,127.1073917291,-23.307,-67.679,1,ACCEL,2.00,NONE
617,37.2883547325,127.1074003939,-22.540,-66.588,1,ACCEL,2.00,NONE
618,37.2883639995,127.1074098350,-21.704,-65.556,1,ACCEL,2.00,NONE
619,37.2883730663,127.1074151939,-21.229,-64.547,1,ACCEL,2.00,NONE
620,37.2883839335,127.1074208586,-20.727,-63.337,1,ACCEL,2.00,NONE
621,37.2883920665,127.1074256586,-20.302,-62.432,1,ACCEL,2.00,NONE
622,37.2884007663,127.1074294880,-19.963,-61.463,1,ACCEL,2.00,NONE
623,37.2884100663,127.1074341528,-19.550,-60.428,1,ACCEL,2.00,NONE
624,37.2884199998,127.1074393528,-19.090,-59.322,1,ACCEL,2.00,NONE
625,37.2884296665,127.1074439175,-18.685,-58.246,1,ACCEL,2.00,NONE
626,37.2884395000,127.1074489528,-18.239,-57.152,1,ACCEL,2.00,NONE
627,37.2884502337,127.1074540233,-17.790,-55.957,1,ACCEL,2.00,NONE
628,37.2884606340,127.1074588939,-17.359,-54.799,1,ACCEL,2.00,NONE
629,37.2884684335,127.1074629233,-17.002,-53.931,1,ACCEL,2.00,NONE
630,37.2884771667,127.1074679233,-16.559,-52.959,1,ACCEL,2.00,NONE
631,37.2884846663,127.1074716880,-16.226,-52.124,1,ACCEL,2.00,NONE
632,37.2884936330,127.1074759233,-15.851,-51.126,1,ACCEL,2.00,NONE
633,37.2885013328,127.1074802939,-15.464,-50.268,1,ACCEL,2.00,NONE
634,37.2885097995,127.1074844291,-15.097,-49.326,1,ACCEL,2.00,NONE
635,37.2885194000,127.1074890644,-14.687,-48.257,1,ACCEL,2.00,NONE
636,37.2885272665,127.1074933291,-14.309,-47.381,1,ACCEL,2.00,NONE
637,37.2885342663,127.1074970939,-13.976,-46.602,1,ACCEL,2.00,NONE
638,37.2885419665,127.1075010997,-13.621,-45.745,1,ACCEL,2.00,NONE
639,37.2885478995,127.1075044644,-13.323,-45.085,1,ACCEL,2.00,NONE
640,37.2885531658,127.1075077291,-13.034,-44.498,1,ACCEL,2.00,NONE
641,37.2885595000,127.1075106026,-12.779,-43.793,1,ACCEL,2.00,NONE
642,37.2885646675,127.1075135845,-12.515,-43.218,1,PARALLEL_PARK,2.00,NONE
643,37.2885701352,127.1075166410,-12.245,-42.609,1,PARALLEL_PARK,2.00,NONE
644,37.2885766701,127.1075197137,-11.972,-41.882,1,PARALLEL_PARK,2.00,NONE
645,37.2885820038,127.1075225136,-11.724,-41.288,1,PARALLEL_PARK,2.00,NONE
646,37.2885869701,127.1075258497,-11.429,-40.735,1,PARALLEL_PARK,2.00,NONE
647,37.2885942035,127.1075287344,-11.174,-39.930,1,PARALLEL_PARK,2.00,NONE
648,37.2886018367,127.1075325049,-10.840,-39.080,1,PARALLEL_PARK,2.00,NONE
649,37.2886097032,127.1075356049,-10.565,-38.205,1,PARALLEL_PARK,2.00,NONE
650,37.2886184700,127.1075388049,-10.282,-37.229,1,PARALLEL_PARK,2.00,NONE
651,37.2886277035,127.1075392227,-10.245,-36.201,1,PARALLEL_PARK,2.00,NONE
652,37.2886348695,127.1075371994,-10.424,-35.403,1,PARALLEL_PARK,2.00,NONE
653,37.2886419356,127.1075326761,-10.824,-34.617,1,PARALLEL_PARK,2.00,NONE
654,37.2886499353,127.1075260175,-11.414,-33.726,1,PARALLEL_PARK,2.00,NONE
655,37.2886551344,127.1075219822,-11.772,-33.147,1,PARALLEL_PARK,2.00,NONE
656,37.2886617341,127.1075152411,-12.369,-32.413,1,PARALLEL_PARK,2.00,NONE
657,37.2886680337,127.1075082382,-12.989,-31.711,1,PARALLEL_PARK,2.00,NONE
658,37.2886739000,127.1075003000,-13.692,-31.058,1,PARALLEL_PARK,2.00,NONE
659,37.2886808000,127.1074930000,-14.338,-30.290,1,PARALLEL_PARK,2.00,NONE
660,37.2886883000,127.1074859000,-14.967,-29.455,1,PARALLEL_PARK,2.00,NONE
661,37.2886960000,127.1074799000,-15.499,-28.598,1,PARALLEL_PARK,2.00,NONE
662,37.2887031000,127.1074763000,-15.817,-27.808,1,PARALLEL_PARK,2.00,NONE
663,37.2887110000,127.1074739000,-16.030,-26.928,1,PARALLEL_PARK,2.00,NONE
664,37.2887180000,127.1074719000,-16.207,-26.149,1,PARALLEL_PARK,2.00,NONE
665,37.2887203000,127.1074685000,-16.508,-25.893,1,PARALLEL_PARK,2.00,NONE
666,37.2887212672,127.1074654000,-16.783,-25.785,1,PARALLEL_PARK,2.00,NONE
667,37.2887230669,127.1074612353,-17.152,-25.585,1,PARALLEL_PARK,2.00,NONE
668,37.2887250000,127.1074553000,-17.677,-25.370,1,PARALLEL_PARK,2.00,NONE
669,37.2887259000,127.1074499000,-18.155,-25.270,1,PARALLEL_PARK,2.00,NONE
670,37.2887234000,127.1074447000,-18.616,-25.548,1,PARALLEL_PARK,2.00,NONE
671,37.2887195000,127.1074408000,-18.961,-25.982,1,PARALLEL_PARK,2.00,NONE
672,37.2887149000,127.1074365000,-19.342,-26.494,1,PARALLEL_PARK,2.00,NONE
673,37.2887101000,127.1074304000,-19.882,-27.029,1,PARALLEL_PARK,2.00,NONE
674,37.2887058000,127.1074225000,-20.582,-27.507,1,PARALLEL_PARK,2.00,NONE
675,37.2887024000,127.1074127000,-21.450,-27.886,1,PARALLEL_PARK,2.00,NONE
676,37.2886998000,127.1074021000,-22.389,-28.175,1,PARALLEL_PARK,2.00,NONE
677,37.2886997335,127.1073909838,-23.373,-28.183,1,PARALLEL_PARK,2.00,NONE
678,37.2887020340,127.1073821146,-24.159,-27.926,1,PARALLEL_PARK,2.00,NONE
679,37.2887052677,127.1073726424,-24.998,-27.566,1,PARALLEL_PARK,2.00,NONE
680,37.2887092348,127.1073617101,-25.966,-27.125,1,PARALLEL_PARK,2.00,NONE
681,37.2887120016,127.1073542570,-26.626,-26.817,1,PARALLEL_PARK,2.00,NONE
682,37.2887141015,127.1073466246,-27.302,-26.583,1,PARALLEL_PARK,2.00,NONE
683,37.2887168679,127.1073368942,-28.164,-26.275,1,PARALLEL_PARK,2.00,NONE
684,37.2887192347,127.1073290385,-28.860,-26.012,1,NORMAL,2.00,NONE
685,37.2887217015,127.1073208709,-29.583,-25.737,1,NORMAL,2.00,NONE
686,37.2887233348,127.1073140560,-30.186,-25.555,1,NORMAL,2.00,NONE
687,37.2887262683,127.1073050087,-30.988,-25.229,1,NORMAL,2.00,STOP_LINE
688,37.2887300349,127.1072943822,-31.929,-24.809,1,NORMAL,2.00,NONE
689,37.2887332339,127.1072858499,-32.685,-24.453,1,NORMAL,2.00,NONE
690,37.2887397331,127.1072764942,-33.513,-23.730,1,NORMAL,2.00,NONE
691,37.2887487330,127.1072710502,-33.995,-22.728,1,NORMAL,2.00,NONE
692,37.2887590002,127.1072693650,-34.144,-21.585,1,NORMAL,2.00,NONE
693,37.2887692673,127.1072711887,-33.983,-20.442,1,NORMAL,2.00,NONE
694,37.2887791010,127.1072752181,-33.626,-19.347,1,NORMAL,2.00,NONE
695,37.2887881344,127.1072799857,-33.204,-18.342,1,NORMAL,2.00,NONE
696,37.2887967008,127.1072839401,-32.854,-17.388,1,NORMAL,2.00,NONE
697,37.2888084681,127.1072897841,-32.336,-16.078,1,NORMAL,2.00,NONE
698,37.2888180349,127.1072955091,-31.829,-15.013,1,NORMAL,2.00,NONE
699,37.2888259680,127.1073034236,-31.128,-14.130,1,NORMAL,2.00,NONE
700,37.2888318345,127.1073141353,-30.179,-13.477,1,NORMAL,2.00,NONE
701,37.2888364345,127.1073235647,-29.344,-12.965,1,NORMAL,2.00,NONE
702,37.2888383013,127.1073359353,-28.249,-12.757,1,NORMAL,2.00,NONE
703,37.2888382016,127.1073493764,-27.058,-12.768,1,NORMAL,2.00,NONE
704,37.2888370354,127.1073617308,-25.964,-12.898,1,NORMAL,2.00,NONE
705,37.2888341355,127.1073734308,-24.928,-13.221,1,NORMAL,2.00,NONE
706,37.2888306681,127.1073874146,-23.689,-13.607,1,NORMAL,2.00,STOP_LINE
707,37.2888268342,127.1073997411,-22.598,-14.034,1,NORMAL,2.00,NONE
708,37.2888236673,127.1074119735,-21.514,-14.386,1,NORMAL,2.00,NONE
709,37.2888204005,127.1074235029,-20.493,-14.750,1,NORMAL,2.00,NONE
710,37.2888166669,127.1074351324,-19.463,-15.166,1,NORMAL,2.00,NONE
711,37.2888127000,127.1074478000,-18.341,-15.607,1,NORMAL,2.00,NONE
712,37.2888089667,127.1074607706,-17.193,-16.023,1,NORMAL,2.00,NONE
713,37.2888044335,127.1074735764,-16.059,-16.527,1,NORMAL,2.00,NONE
714,37.2888006671,127.1074853793,-15.013,-16.947,1,NORMAL,2.00,NONE
715,37.2887973674,127.1074980557,-13.891,-17.314,1,NORMAL,2.00,NONE
716,37.2887940677,127.1075097233,-12.857,-17.681,1,NORMAL,2.00,NONE
717,37.2887906675,127.1075225615,-11.720,-18.060,1,NORMAL,2.00,NONE
718,37.2887874007,127.1075346910,-10.646,-18.423,1,NORMAL,2.00,NONE
719,37.2887844671,127.1075462499,-9.622,-18.750,1,NORMAL,2.00,NONE
720,37.2887816001,127.1075572411,-8.649,-19.069,1,NORMAL,2.00,NONE
721,37.2887787000,127.1075690705,-7.601,-19.392,1,NORMAL,2.00,NONE
722,37.2887759000,127.1075807676,-6.565,-19.704,1,NORMAL,2.00,NONE
723,37.2887721999,127.1075930000,-5.482,-20.116,1,NORMAL,2.00,NONE
724,37.2887683000,127.1076053000,-4.392,-20.550,1,NORMAL,2.00,NONE
725,37.2887650671,127.1076178706,-3.279,-20.910,1,NORMAL,2.00,NONE
726,37.2887618341,127.1076292058,-2.275,-21.270,1,NORMAL,2.00,NONE
727,37.2887594676,127.1076362822,-1.649,-21.533,1,NORMAL,2.00,NONE
