index,latitude,longitude,x_m,y_m,direction,mode,drive_level
85,37.2889925000,127.1068846000,-67.909,4.334,1,NORMAL,2.00
86,37.2889826000,127.1068840000,-67.962,3.232,1,NORMAL,2.00
87,37.2889728000,127.1068854000,-67.838,2.141,1,NORMAL,2.00
88,37.2889633000,127.1068885000,-67.564,1.083,1,NORMAL,2.00
89,37.2889540000,127.1068929000,-67.174,0.048,1,NORMAL,2.00
90,37.2889454000,127.1068986000,-66.669,-0.909,1,NORMAL,2.00
91,37.2889375000,127.1069051000,-66.094,-1.789,1,NORMAL,2.00
92,37.2889306000,127.1069131000,-65.385,-2.557,1,NORMAL,2.00
93,37.2889243000,127.1069219000,-64.606,-3.258,1,NORMAL,2.00
94,37.2889190000,127.1069312000,-63.782,-3.848,1,NORMAL,2.00
95,37.2889137000,127.1069407000,-62.941,-4.438,1,NORMAL,2.00
96,37.2889090000,127.1069504000,-62.082,-4.961,1,NORMAL,2.00
97,37.2889049000,127.1069606000,-61.178,-5.418,1,NORMAL,2.00
98,37.2889016000,127.1069713000,-60.231,-5.785,1,NORMAL,2.00
99,37.2888989000,127.1069818000,-59.301,-6.086,1,NORMAL,2.00
100,37.2888962000,127.1069929000,-58.318,-6.386,1,NORMAL,2.00
101,37.2888947000,127.1070042000,-57.317,-6.553,1,NORMAL,2.00
102,37.2888946998,127.1070169764,-56.185,-6.553,1,NORMAL,2.00
103,37.2888974330,127.1070304557,-54.992,-6.249,1,NORMAL,2.00
104,37.2889034665,127.1070413321,-54.028,-5.577,1,NORMAL,2.00
105,37.2889113667,127.1070495673,-53.299,-4.698,1,NORMAL,2.00
106,37.2889178664,127.1070544910,-52.863,-3.974,1,NORMAL,2.00
107,37.2889259331,127.1070602233,-52.355,-3.076,1,NORMAL,2.00
108,37.2889350000,127.1070665968,-51.791,-2.067,1,NORMAL,2.00
109,37.2889423998,127.1070718673,-51.324,-1.243,1,NORMAL,2.00
110,37.2889500330,127.1070765321,-50.911,-0.394,1,NORMAL,2.00
111,37.2889581664,127.1070816615,-50.457,0.512,1,NORMAL,2.00
112,37.2889660330,127.1070865586,-50.023,1.388,1,NORMAL,2.00
113,37.2889748665,127.1070909851,-49.631,2.371,1,NORMAL,2.00
114,37.2889830000,127.1070945000,-49.320,3.276,1,NORMAL,2.00
115,37.2889887000,127.1071025000,-48.611,3.911,1,NORMAL,2.00
116,37.2889928000,127.1071115000,-47.814,4.367,1,NORMAL,2.00
117,37.2889949000,127.1071203000,-47.035,4.601,1,NORMAL,2.00
118,37.2889956000,127.1071293000,-46.238,4.679,1,NORMAL,2.00
119,37.2889951000,127.1071380000,-45.467,4.623,1,NORMAL,2.00
120,37.2889935000,127.1071469000,-44.679,4.445,1,NORMAL,2.00
121,37.2889911000,127.1071560000,-43.873,4.178,1,NORMAL,2.00
122,37.2889880000,127.1071663000,-42.961,3.833,1,NORMAL,2.00
123,37.2889845000,127.1071765000,-42.057,3.443,1,NORMAL,2.00
124,37.2889812000,127.1071864000,-41.180,3.076,1,NORMAL,2.00
125,37.2889773000,127.1071965000,-40.286,2.642,1,NORMAL,2.00
126,37.2889733000,127.1072062000,-39.427,2.196,1,NORMAL,2.00
127,37.2889692000,127.1072152000,-38.630,1.740,1,NORMAL,2.00
128,37.2889649000,127.1072245000,-37.806,1.261,1,NORMAL,2.00
129,37.2889600000,127.1072336000,-37.000,0.716,1,NORMAL,2.00
