index,latitude,longitude,x_m,y_m,direction,mode,drive_level
77,35.5448781667,129.2552455000,12.756,-0.167,1,PARALLEL_PARK,2.00
78,35.5448765000,129.2552468333,12.877,-0.353,1,PARALLEL_PARK,2.00
79,35.5448753333,129.2552476667,12.952,-0.482,1,PARALLEL_PARK,2.00
80,35.5448741667,129.2552486667,13.043,-0.612,1,PARALLEL_PARK,2.00
81,35.5448723333,129.2552496667,13.134,-0.816,1,PARALLEL_PARK,2.00
82,35.5448705000,129.2552506667,13.224,-1.020,1,PARALLEL_PARK,2.00
83,35.5448691667,129.2552511667,13.269,-1.169,1,PARALLEL_PARK,2.00
84,35.5448678333,129.2552515000,13.300,-1.317,1,PARALLEL_PARK,2.00
85,35.5448665000,129.2552523333,13.375,-1.466,1,PARALLEL_PARK,2.00
86,35.5448651667,129.2552531667,13.451,-1.614,1,PARALLEL_PARK,2.00
87,35.5448638333,129.2552536667,13.496,-1.763,1,PARALLEL_PARK,2.00
88,35.5448625000,129.2552543333,13.556,-1.911,1,PARALLEL_PARK,2.00
89,35.5448611667,129.2552546667,13.587,-2.059,1,PARALLEL_PARK,2.00
90,35.5448596667,129.2552553333,13.647,-2.226,1,PARALLEL_PARK,2.00
91,35.5448583333,129.2552560000,13.707,-2.375,1,PARALLEL_PARK,2.00
92,35.5448570000,129.2552568333,13.783,-2.523,1,PARALLEL_PARK,2.00
93,35.5448556667,129.2552578333,13.873,-2.672,1,PARALLEL_PARK,2.00
94,35.5448543333,129.2552585000,13.934,-2.820,1,PARALLEL_PARK,2.00
95,35.5448530000,129.2552591667,13.994,-2.969,1,PARALLEL_PARK,2.00
96,35.5448515000,129.2552596667,14.039,-3.136,1,PARALLEL_PARK,2.00
97,35.5448500000,129.2552603333,14.100,-3.302,1,PARALLEL_PARK,2.00
98,35.5448485000,129.2552611667,14.175,-3.469,1,PARALLEL_PARK,2.00
99,35.5448471667,129.2552616667,14.221,-3.618,1,PARALLEL_PARK,2.00
100,35.5448456667,129.2552623333,14.281,-3.785,1,PARALLEL_PARK,2.00
101,35.5448441667,129.2552630000,14.341,-3.952,1,PARALLEL_PARK,2.00
102,35.5448426667,129.2552638333,14.417,-4.119,1,PARALLEL_PARK,2.00
103,35.5448410000,129.2552643333,14.462,-4.304,1,PARALLEL_PARK,2.00
104,35.5448395000,129.2552653333,14.553,-4.471,1,PARALLEL_PARK,2.00
105,35.5448380000,129.2552661667,14.628,-4.638,1,PARALLEL_PARK,2.00
106,35.5448365000,129.2552668333,14.689,-4.805,1,PARALLEL_PARK,2.00
107,35.5448350000,129.2552676667,14.764,-4.972,1,PARALLEL_PARK,2.00
108,35.5448333333,129.2552683333,14.824,-5.158,1,PARALLEL_PARK,2.00
109,35.5448318333,129.2552690000,14.885,-5.325,1,PARALLEL_PARK,2.00
110,35.5448303333,129.2552698333,14.960,-5.492,1,PARALLEL_PARK,2.00
111,35.5448288333,129.2552708333,15.051,-5.659,1,PARALLEL_PARK,2.00
112,35.5448275000,129.2552713333,15.096,-5.807,1,PARALLEL_PARK,2.00
113,35.5448260000,129.2552721667,15.172,-5.974,1,PARALLEL_PARK,2.00
114,35.5448245000,129.2552728333,15.232,-6.141,1,PARALLEL_PARK,2.00
115,35.5448230000,129.2552735000,15.292,-6.308,1,PARALLEL_PARK,2.00
116,35.5448215000,129.2552741667,15.353,-6.475,1,PARALLEL_PARK,2.00
117,35.5448200000,129.2552753333,15.458,-6.642,1,PARALLEL_PARK,2.00
118,35.5448183333,129.2552761667,15.534,-6.828,1,PARALLEL_PARK,2.00
119,35.5448168333,129.2552768333,15.594,-6.995,1,PARALLEL_PARK,2.00
120,35.5448150000,129.2552776667,15.670,-7.199,1,PARALLEL_PARK,2.00
121,35.5448133333,129.2552783333,15.730,-7.384,1,PARALLEL_PARK,2.00
122,35.5448116667,129.2552795000,15.836,-7.570,1,PARALLEL_PARK,2.00
123,35.5448101667,129.2552806667,15.941,-7.737,1,PARALLEL_PARK,2.00
124,35.5448085000,129.2552815000,16.017,-7.922,1,PARALLEL_PARK,2.00
125,35.5448068333,129.2552820000,16.062,-8.108,1,PARALLEL_PARK,2.00
126,35.5448051667,129.2552825000,16.108,-8.293,1,PARALLEL_PARK,2.00
127,35.5448033333,129.2552830000,16.153,-8.497,1,PARALLEL_PARK,2.00
128,35.5448016667,129.2552838333,16.228,-8.683,1,PARALLEL_PARK,2.00
129,35.5448000000,129.2552846667,16.304,-8.868,1,PARALLEL_PARK,2.00
130,35.5447980000,129.2552851667,16.349,-9.091,1,PARALLEL_PARK,2.00
131,35.5447963333,129.2552860000,16.425,-9.277,1,PARALLEL_PARK,2.00
132,35.5447946667,129.2552865000,16.470,-9.462,1,PARALLEL_PARK,2.00
133,35.5447928333,129.2552871667,16.530,-9.666,1,PARALLEL_PARK,2.00
134,35.5447913333,129.2552880000,16.606,-9.833,1,PARALLEL_PARK,2.00
135,35.5447895000,129.2552888333,16.681,-10.037,1,PARALLEL_PARK,2.00
136,35.5447880000,129.2552895000,16.742,-10.204,1,PARALLEL_PARK,2.00
137,35.5447863333,129.2552903333,16.817,-10.390,1,PARALLEL_PARK,2.00
138,35.5447843333,129.2552908333,16.862,-10.613,1,PARALLEL_PARK,2.00
139,35.5447826667,129.2552913333,16.908,-10.798,1,PARALLEL_PARK,2.00
140,35.5447810000,129.2552921667,16.983,-10.984,1,PARALLEL_PARK,2.00
141,35.5447796254,129.2552926565,17.027,-11.137,1,PARALLEL_PARK,2.00
142,35.5447778333,129.2552931667,17.074,-11.336,1,PARALLEL_PARK,2.00
143,35.5447761667,129.2552940000,17.149,-11.522,1,PARALLEL_PARK,2.00
144,35.5447745000,129.2552948333,17.225,-11.707,1,PARALLEL_PARK,2.00
145,35.5447733333,129.2552956667,17.300,-11.837,1,PARALLEL_PARK,2.00
146,35.5447713333,129.2552968333,17.406,-12.060,1,PARALLEL_PARK,2.00
147,35.5447698878,129.2552971830,17.437,-12.221,1,PARALLEL_PARK,2.00
148,35.5447681667,129.2552971667,17.436,-12.412,1,PARALLEL_PARK,2.00
149,35.5447661667,129.2552975000,17.466,-12.635,1,PARALLEL_PARK,2.00
150,35.5447648333,129.2552981667,17.527,-12.783,1,PARALLEL_PARK,2.00
151,35.5447635000,129.2552988333,17.587,-12.932,1,PARALLEL_PARK,2.00
152,35.5447618333,129.2552996667,17.662,-13.117,1,PARALLEL_PARK,2.00
153,35.5447603333,129.2553006667,17.753,-13.284,1,PARALLEL_PARK,2.00
154,35.5447586667,129.2553011667,17.798,-13.470,1,PARALLEL_PARK,2.00
155,35.5447568333,129.2553021667,17.889,-13.674,1,PARALLEL_PARK,2.00
156,35.5447550000,129.2553028333,17.949,-13.878,1,PARALLEL_PARK,2.00
157,35.5447533333,129.2553035000,18.010,-14.063,1,PARALLEL_PARK,2.00
158,35.5447516667,129.2553043333,18.085,-14.249,1,PARALLEL_PARK,2.00
159,35.5447500000,129.2553053333,18.176,-14.434,1,PARALLEL_PARK,2.00
160,35.5447485000,129.2553058333,18.221,-14.601,1,PARALLEL_PARK,2.00
